"Artigo:","Autor:","Página","Edição:","Categoria:","Componentes:","Notas:","Data:"
"Sinal de Entrada (Conversando com os alunos)",,1,1,,,,
"Comprovando a Lei de Ohm (T)",,5,1,,,,
"As Experiências",,7,1,,,,
"O LED (I)",,11,1,,,,
"Montagem Prática Experimental com LED (P)",,15,1,,,,
"O Resistor (T)",,19,1,,,,
"Os Valores (em Ohms) dos Resistores Existentes no Comércio (I)",,23,1,,,,
"Associando Resistores em Série e em Paralelo (T)",,28,1,,,,
"Os Resistores na Prática (P)",,33,1,,,,
"Ferramentas e Componentes (O Ferro de Soldar)",,39,1,,,,
"Iniciação ao Hobby (Bicho Zoiudo – Placa-Pisca Alternado com LEDs e Transistores)",,49,1,,,,
"O Circuito – Como Funciona",,59,1,,,,
"Sinal de Entrada (Conversando com os alunos)",,2,2,,,,
"Os Capacitores",,4,2,,,,
"O Farad – A unidade de Capacitância",,6,2,,,,
"Os Diversos tipos de Capacitores",,8,2,,,,
"Voltagem de trabalho (e Fuga...) dos Capacitores",,12,2,,,,
"A Constante de Tempo (o Capacitor utilizado como temporizador...)",,14,2,,,,
"Lendo' o Valor dos Capacitores – O Código de Cores",,16,2,,,,
"Associando Capacitores em Série e em Paralelo",,20,2,,,,
"Os Capacitores na Prática",,22,2,,,,
"As Experiências",,25,2,,,,
"Informações Simplificadas sobre Alguns dos componentes",,29,2,,,,
"Capacitores 'especiais'",,31,2,,,,
"Capacitores Variáveis e ajustáveis",,35,2,,,,
"Ferramentas e Componentes",,39,2,,,,
"Iniciação ao Hobby (Sireninha – um gerador eletrônico para alarmas, buzinas, etc)",,49,2,,,,
"O Circuito – Como Funciona",,61,2,,,,
"Sinal de Entrada (Conversando com os alunos)",,2,3,,,,
"Corrente Contínua e corrente alternada",,3,3,,,,
"Os diodos",,10,3,,,,
"Os parâmetros dos diodos",,17,3,,,,
"Os diodos na prática",,20,3,,,,
"Uma Dúvida Professor! (Esclarecendo pontos não entendidos)",,26,3,,,,
"Ferramentas e Componentes: As técnicas de montagem e apresentação visual de um projeto",,31,3,,,,
"1a Técnica – A montagem 'aranha' ou 'pendurada'",,33,3,,,,
"2a Técnica – A montagem em barra de conectores parafusados",,34,3,,,,
"3a Técnica – A montagem em barra de conectores soldados ('ponte de terminais')",,36,3,,,,
"4a Técnica – A montagem em circuito impresso",,38,3,,,,
"5a Técnica – A montagem experimental com molas",,41,3,,,,
"As caixas 'feitas em casa'",,42,3,,,,
"Hora do Recerio (intercâmbio entre os alunos)",,46,3,,,,
"Brinde de capa",,49,3,,,,
"Iniciação ao Hobby – 'Microfonte' para substituir as pilhas na alimentação dos projetos experimentais ou montagens definitivas",,50,3,,,,
"O Circuito – Como Funciona",,58,3,,,,
"O Transformador",,62,3,,,,
"Relação de espiras",,65,3,,,,
"Sinal de Entrada (Conversando com os alunos)",,2,4,,,,
"Corrente Elétrica e o seu efeito magnético",,3,4,,,,
"Brinde de capa",,13,4,,,,
"Construindo um eletroimã",,14,4,,,,
"Os componentes que utilizam o efeito magnético da corrente",,34,4,,,,
"Uma Dúvida Professor! (Esclarecendo pontos não entendidos)",,44,4,,,,
"Ferramentas e componentes – As coisas que acendem",,52,4,,,,
"Hora do Recerio (intercâmbio entre os alunos)",,62,4,,,,
"Iniciação ao hobby – Minicom – Um intercomunicador com múltiplas utilidades",,65,4,,,,
"O Circuito – Como Funciona",,78,4,,,,
"Pesquisa",,86,4,,,,
"Sinal de Entrada (Conversando com os alunos)",,2,5,,,,
"O LED (Diodo Emissor de Luz)",,3,5,,,,
"As caras dos LEDs",,12,5,,,,
"Os LEDs em CC e em CA",,16,5,,,,
"Circuitos práticos com LEDs (as experiências)",,18,5,,,,
"Como ligar vários LEDs a uma só fonte",,28,5,,,,
"A posição do resistor limitador",,32,5,,,,
"Roteiro das escolas (Classificado dos cursos de eletrônica)",,33,5,,,,
"Uma Dúvida Professor! (Esclarecendo pontos não entendidos)",,34,5,,,,
"Ferramentas e Componentes – Improvisar para economizar",,41,5,,,,
"Hora do Recerio (intercâmbio entre os alunos)",,47,5,,,,
"Brinde de capa",,50,5,,,,
"Iniciação ao Hobby – O jogo do Põe devagarinho",,51,5,,,,
"O Circuito – Como Funciona",,63,5,,,,
"Pesquisa",,70,5,,,,
"Sinal de Entrada (Conversando com os alunos)",,2,6,,,,
"O Transístor – Primeira Parte",,3,6,,,,
"A função básica e a construção física do transistor",,5,6,,,,
"Os parâmetros dos transistores",,12,6,,,,
"As Experiências",,18,6,,,,
"Verificando a amplificação ou a relação entre a corrente de coletor e a corrente de base",,19,6,,,,
"Roteiro das escolas",,29,6,,,,
"Uma Dúvida Professor! (Esclarecendo pontos não entendidos)",,30,6,,,,
"Ferramentas e Componentes – As caras dos componentes",,39,6,,,,
"As embalagens e pinagens mais comuns",,44,6,,,,
"Mini-Manual de parâmetros",,48,6,,,,
"Hora do Recerio (intercâmbio entre os alunos)",,51,6,,,,
"Iniciação ao Hobby – Bi-teste testador de transistores e diodos",,54,6,,,,
"O Circuito – Como Funciona",,66,6,,,,
"Brinde de capa",,68,6,,,,
"Segunda montagem – Chuvalarm – um 'avisador' de chuva",,70,6,,,,
"O Circuito – Como Funciona",,79,6,,,,
"Informação Publicitária – Pacotes/lição",,81,6,,,,
"Pesquisa",,85,6,,,,
"Sinal de Entrada (Conversando com os alunos)",,2,7,,,,
"O Transístor – Segunda Parte",,3,7,,,,
"As configurações circuitais",,6,7,,,,
"Os acoplamentos",,13,7,,,,
"Experiência – Montando um sensível amplificador transistorizado de uso prático",,20,7,,,,
"Uma Dúvida Professor! (Esclarecendo pontos não entendidos)",,27,7,,,,
"Ferramentas e Componentes – Módulo de recepção de rádio, aoplável ao Mini-Ampli experimental",,36,7,,,,
"O funcionamento do módulo",,46,7,,,,
"Hora do Recerio (intercâmbio entre os alunos)",,49,7,,,,
"Iniciação ao hobby – Montando a Eletro-Vela (uma 'Lâmpada Maluca')",,54,7,,,,
"Brinde de capa",,63,7,,,,
"O Circuito – Como Funciona",,69,7,,,,
"Pesquisa",,72,7,,,,
"Informação Publicitária – Pacotes/lição",,76,7,,,,
"Sinal de Entrada (Conversando com os alunos)",,2,8,,,,
"O transístor – Terceira parte – O transístor como oscilador",,3,8,,,,
"As configurações dos osciladores",,8,8,,,,
"A frequência de oscilação",,13,8,,,,
"Usando as saídas dos osciladores",,15,8,,,,
"As experiências – 1a Experiência: Multivibrador PNP-NPN acionando um LED",,18,8,,,,
"2a Experiência – Multivbrador estável acionando um alto falante",,22,8,,,,
"3a Experiência – Multivbrador PNP-NPN como oscilador de baixíssima frequência (Umidômetro)",,26,8,,,,
"Uma Dúvida Professor! (Esclarecendo pontos não entendidos)",,32,8,,,,
"Brinde de capa",,41,8,,,,
"Ferramentas e componentes: Idenficando o brinde de Capa",,44,8,,,,
"Hora do Recerio (intercâmbio entre os alunos)",,51,8,,,,
"Iniciação ao hobby – 1a Montagem: Risadim (A caixa que ri)",,56,8,,,,
"O Circuito – Como Funciona",,64,8,,,,
"2a Montagem – Micro-trans AM",,66,8,,,,
"O Circuito – Como Funciona",,74,8,,,,
"O Aluno ensina",,78,8,,,,
"Informação Publicitária – Pacotes/lição",,84,8,,,,
"Sinal de Entrada (Conversando com os alunos)",,2,9,,,,
"Transístor – 4a parte – OS TUJs e FETs",,3,9,,,,
"O TUJ – Estrutura e funcionamento",,4,9,,,,
"O TUJ como oscilador",,8,9,,,,
"1a Experiência com TUJ – Piscador controlável",,13,9,,,,
"2a Experiência com TUJ – Sirene de fábrica",,16,9,,,,
"O FET – Estrutura e funcionamento",,21,9,,,,
"O FET – Parâmetro e circuitos básicos",,24,9,,,,
"1a Experiência com FET – Pré FET",,28,9,,,,
"2a Experiência com FET – Detetor de cargas elétricas estáticas",,32,9,,,,
"Uma Dúvida Professor! (Esclarecendo pontos não entendidos)",,38,9,,,,
"Ferramentas e Componentes – Como confeccionar placas de circuito impresso (1a Parte)",,48,9,,,,
"Hora do Recerio (intercâmbio entre os alunos)",,60,9,,,,
"Iniciação ao Hobby",,64,9,,,,
"1a Montagem – Voltímetro sem galvanômetro",,65,9,,,,
"Brinde de capa",,66,9,,,,
"O Circuito – Como Funciona",,74,9,,,,
"2a Montagem – Cara ou coroa eletrônico",,75,9,,,,
"O Aluno ensina",,80,9,,,,
"O Aluno ensina",,84,9,,,,
"Informação Publicitária – Pacotes/lição",,92,9,,,,
